evol_id,esta_id_estacion,esta_code_estacion,evol_fecha,evol_fk_canal,evol_fecha_evento,evol_fecha_evento_p,evol_fecha_evento_s,evol_s_p,tevo_id_tipo,evol_coda,evol_amplitude_max,evol_amplitude_min,evol_unidad_amplitude,evol_rms,evol_polaridad,evol_peso,evol_frecuencia,evol_fk_estacion_canal,volc_id_volcan,evol_dr_cm2,evol_dr_sm2,evol_magnitud,evol_energia,evol_estado
1638610,97,BREF,1/29/2018 11:13:53,BHZ,1/28/2018 22:26:59,,,0.000000000000000,2,18.000000000000000,1209.248779296875000,-566.663513183593750,cuentas,0.262370139360428,N,0,1.660156250000000,,62,,,,,1
1638611,97,BREF,1/29/2018 11:14:15,BHZ,1/29/2018 1:12:05,,,0.000000000000000,2,21.000000000000000,2815.416259765625000,-1904.049926757812500,cuentas,0.287100344896317,N,0,2.954101562500000,,62,,,,,1
1638612,97,BREF,1/29/2018 11:14:31,BHZ,1/29/2018 3:27:43,,,0.000000000000000,2,19.000000000000000,684.207946777343750,-836.456726074218750,cuentas,0.234474942088127,N,0,5.761718750000000,,62,,,,,1
1638613,97,BREF,1/29/2018 11:14:51,BHZ,1/29/2018 3:53:25,,,0.000000000000000,2,16.000000000000000,440.385284423828125,-226.236816406250000,cuentas,0.298095911741257,N,0,4.492187500000000,,62,,,,,1
1638614,97,BREF,1/29/2018 11:15:39,BHZ,1/29/2018 7:31:06,,,0.000000000000000,2,16.000000000000000,448.455230712890625,-261.658538818359375,cuentas,0.094967372715473,N,0,4.492187500000000,,62,,,,,1
1638615,97,BREF,1/29/2018 11:15:54,BHZ,1/29/2018 8:00:45,,,0.000000000000000,2,14.000000000000000,344.102447509765625,-117.156188964843750,cuentas,0.115312799811363,N,0,3.320312500000000,,62,,,,,1
1638616,97,BREF,1/29/2018 11:15:59,BHZ,1/29/2018 8:11:18,,,0.000000000000000,2,16.000000000000000,500.231903076171875,-52.338504791259766,cuentas,16.735982894897461,N,0,5.566406250000000,,62,,,,,1
1638617,97,BREF,1/29/2018 11:16:10,BHZ,1/29/2018 8:21:48,,,0.000000000000000,2,17.000000000000000,667.856994628906250,-289.251129150390625,cuentas,1.266457676887512,N,0,6.054687500000000,,62,,,,,1
1638618,97,BREF,1/29/2018 11:16:40,BHZ,1/29/2018 10:37:02,,,0.000000000000000,2,14.000000000000000,632.655700683593750,-291.050720214843750,cuentas,0.763166189193726,N,0,6.250000000000000,,62,,,,,1
1639145,97,BREF,1/30/2018 11:46:57,BHZ,1/29/2018 17:30:00,,,0.000000000000000,2,16.000000000000000,1110.009887695312500,-818.339477539062500,cuentas,0.171173080801964,N,0,3.222656250000000,,62,,,,,1
1639151,97,BREF,1/30/2018 11:52:55,BHZ,1/30/2018 0:29:12,,,0.000000000000000,2,16.000000000000000,418.049011230468750,-250.112274169921875,cuentas,0.352916419506073,N,0,3.710937500000000,,62,,,,,1
1639154,97,BREF,1/30/2018 11:53:23,BHZ,1/30/2018 1:28:55,,,0.000000000000000,2,14.000000000000000,919.987426757812500,-364.627624511718750,cuentas,0.148273736238480,N,0,2.148437500000000,,62,,,,,1
1639162,97,BREF,1/30/2018 11:53:55,BHZ,1/30/2018 3:54:13,,,0.000000000000000,2,47.000000000000000,58951.273437500000000,-44001.726562500000000,cuentas,0.003817167133093,N,0,5.419921875000000,,62,,,,,1
1639164,97,BREF,1/30/2018 11:54:08,BHZ,1/30/2018 4:14:51,,,0.000000000000000,2,14.000000000000000,337.884002685546875,-153.552932739257813,cuentas,0.376084178686142,N,0,3.515625000000000,,62,,,,,1
1639184,97,BREF,1/30/2018 11:57:10,BHZ,1/30/2018 4:54:30,,,0.000000000000000,2,14.000000000000000,720.260681152343750,-553.977355957031250,cuentas,0.082593642175198,N,0,5.468750000000000,,62,,,,,1
1641681,97,BREF,2/2/2018 15:20:26,BHZ,1/30/2018 15:42:51,,,0.000000000000000,2,13.000000000000000,895.360717773437500,-618.226623535156250,cuentas,0.272008150815964,N,0,4.638671875000000,,62,,,,,1
1641682,97,BREF,2/2/2018 15:20:30,BHZ,1/30/2018 15:43:52,,,0.000000000000000,2,27.000000000000000,1653.562744140625000,-1202.405029296875000,cuentas,0.162245050072670,N,0,6.103515625000000,,62,,,,,1
1641683,97,BREF,2/2/2018 15:20:38,BHZ,1/30/2018 15:51:07,,,0.000000000000000,2,12.000000000000000,402.289794921875000,-239.273773193359375,cuentas,0.540484189987183,N,0,5.175781250000000,,62,,,,,1
1641686,97,BREF,2/2/2018 15:21:13,BHZ,1/30/2018 20:46:43,,,0.000000000000000,2,18.000000000000000,3316.064697265625000,-2916.714355468750000,cuentas,0.044235736131668,N,0,5.468750000000000,,62,,,,,1
1641692,97,BREF,2/2/2018 15:21:38,BHZ,1/30/2018 23:41:46,,,0.000000000000000,2,12.000000000000000,283.090972900390625,-306.931579589843750,cuentas,0.256190031766891,N,0,10.546875000000000,,62,,,,,1
1641695,97,BREF,2/2/2018 15:21:48,BHZ,1/30/2018 23:55:53,,,0.000000000000000,2,10.000000000000000,1664.267211914062500,-480.089263916015625,cuentas,0.167816326022148,N,0,5.566406250000000,,62,,,,,1
1641699,97,BREF,2/2/2018 15:22:15,BHZ,1/31/2018 0:40:12,,,0.000000000000000,2,12.000000000000000,134.807281494140625,-69.519302368164063,cuentas,0.552512645721436,N,0,5.468750000000000,,62,,,,,1
1641726,97,BREF,2/2/2018 15:26:08,BHZ,1/31/2018 1:21:44,,,0.000000000000000,2,17.000000000000000,500.925231933593750,-247.388290405273438,cuentas,0.741738736629486,N,0,0.195312500000000,,62,,,,,1
1641746,97,BREF,2/2/2018 15:28:55,BHZ,1/31/2018 2:57:05,,,0.000000000000000,2,17.000000000000000,352.006347656250000,-228.195449829101563,cuentas,0.266769856214523,N,0,6.640625000000000,,62,,,,,1
1641750,97,BREF,2/2/2018 15:29:08,BHZ,1/31/2018 3:02:34,,,0.000000000000000,2,24.000000000000000,899.230102539062500,-982.274780273437500,cuentas,0.244812235236168,N,0,2.880859375000000,,62,,,,,1
1641754,97,BREF,2/2/2018 15:29:22,BHZ,1/31/2018 3:35:50,,,0.000000000000000,2,18.000000000000000,526.677307128906250,-151.508117675781250,cuentas,0.227318271994591,N,0,3.320312500000000,,62,,,,,1
1641759,97,BREF,2/2/2018 15:30:44,BHZ,1/31/2018 4:18:14,,,0.000000000000000,2,15.000000000000000,615.098754882812500,-264.139526367187500,cuentas,0.096289008855820,N,0,7.812500000000000,,62,,,,,1
1641760,97,BREF,2/2/2018 15:31:11,BHZ,1/31/2018 6:26:51,,,0.000000000000000,2,16.000000000000000,757.913696289062500,-567.296142578125000,cuentas,0.181734353303909,N,0,2.636718750000000,,62,,,,,1
1641761,97,BREF,2/2/2018 15:36:59,BHZ,1/31/2018 7:39:30,,,0.000000000000000,2,13.000000000000000,2194.555175781250000,-1435.178100585937500,cuentas,0.105888120830059,N,0,5.224609375000000,,62,,,,,1
1641762,97,BREF,2/2/2018 15:37:16,BHZ,1/31/2018 7:44:03,,,0.000000000000000,2,15.000000000000000,612.406555175781250,-552.593811035156250,cuentas,1.701249122619629,N,0,5.859375000000000,,62,,,,,1
1641763,97,BREF,2/2/2018 15:37:32,BHZ,1/31/2018 8:04:29,,,0.000000000000000,2,15.000000000000000,634.950378417968750,-376.546325683593750,cuentas,0.454068571329117,N,0,1.953125000000000,,62,,,,,1
1641764,97,BREF,2/2/2018 15:38:39,BHZ,1/31/2018 9:47:02,,,0.000000000000000,2,14.000000000000000,781.861389160156250,-649.054870605468750,cuentas,0.156199023127556,N,0,2.197265625000000,,62,,,,,1
1641765,97,BREF,2/2/2018 15:38:54,BHZ,1/31/2018 10:06:06,,,0.000000000000000,2,16.000000000000000,473.615386962890625,-314.218505859375000,cuentas,0.557648718357086,N,0,5.957031250000000,,62,,,,,1
1641766,97,BREF,2/2/2018 15:41:59,BHZ,1/31/2018 12:57:07,,,0.000000000000000,2,12.000000000000000,1197.251098632812500,-1071.274169921875000,cuentas,0.228365346789360,N,0,5.468750000000000,,62,,,,,1
1641767,97,BREF,2/2/2018 15:43:28,BHZ,1/31/2018 16:12:02,,,0.000000000000000,2,16.000000000000000,699.471435546875000,-822.253723144531250,cuentas,0.597961008548737,N,0,3.222656250000000,,62,,,,,1
1641768,97,BREF,2/2/2018 15:47:35,BHZ,1/31/2018 19:15:00,,,0.000000000000000,2,10.000000000000000,1232.289550781250000,-693.315063476562500,cuentas,0.064804688096046,N,0,7.568359375000000,,62,,,,,1
1641769,97,BREF,2/2/2018 15:47:57,BHZ,1/31/2018 20:36:42,,,0.000000000000000,2,19.000000000000000,1391.712524414062500,-1264.755615234375000,cuentas,0.414574354887009,N,0,3.222656250000000,,62,,,,,1
1641770,97,BREF,2/2/2018 15:48:34,BHZ,1/31/2018 20:50:30,,,0.000000000000000,2,26.000000000000000,3701.237060546875000,-4257.756347656250000,cuentas,0.240598857402802,N,0,3.247070312500000,,62,,,,,1
1641772,97,BREF,2/2/2018 15:53:16,BHZ,1/31/2018 22:37:37,,,0.000000000000000,2,12.000000000000000,366.925811767578125,-114.903968811035156,cuentas,0.456545501947403,N,0,2.734375000000000,,62,,,,,1
1633600,97,BREF,1/8/2018 11:56:03,BHZ,1/1/2018 2:11:38,,,0.000000000000000,2,33.000000000000000,1558.428710937500000,-1263.919799804687500,cuentas,1.774237990379333,N,0,6.005859375000000,,62,,,,,1
1633606,97,BREF,1/8/2018 11:56:33,BHZ,1/1/2018 2:12:43,,,0.000000000000000,2,15.000000000000000,259.562316894531250,-154.019134521484375,cuentas,0.538520514965057,N,0,7.031250000000000,,62,,,,,1
1633619,97,BREF,1/8/2018 11:59:05,BHZ,1/1/2018 4:24:02,,,0.000000000000000,2,10.000000000000000,629.930908203125000,-523.105285644531250,cuentas,0.219727516174316,N,0,3.906250000000000,,62,,,,,1
1633621,97,BREF,1/8/2018 11:59:12,BHZ,1/1/2018 4:47:28,,,0.000000000000000,2,19.000000000000000,1640.521728515625000,-485.934539794921875,cuentas,0.423442274332047,N,0,7.470703125000000,,62,,,,,1
1633626,97,BREF,1/8/2018 11:59:48,BHZ,1/1/2018 5:38:11,,,0.000000000000000,2,18.000000000000000,400.063873291015625,-300.418487548828125,cuentas,0.152871280908585,N,0,4.003906250000000,,62,,,,,1
1634286,97,BREF,1/8/2018 16:08:20,BHZ,1/2/2018 1:03:09,,,0.000000000000000,2,19.000000000000000,605.268432617187500,-348.281677246093750,cuentas,0.108493618667126,N,0,2.441406250000000,,62,,,,,1
1634287,97,BREF,1/8/2018 16:08:27,BHZ,1/2/2018 1:39:27,,,0.000000000000000,2,12.000000000000000,901.169921875000000,-347.934753417968750,cuentas,0.294027209281921,N,0,6.835937500000000,,62,,,,,1
1634291,97,BREF,1/8/2018 16:08:50,BHZ,1/2/2018 3:07:07,,,0.000000000000000,2,12.000000000000000,416.224060058593750,-212.307250976562500,cuentas,1.865181684494019,N,0,4.150390625000000,,62,,,,,1
1634293,97,BREF,1/8/2018 16:08:56,BHZ,1/2/2018 3:08:42,,,0.000000000000000,2,24.000000000000000,3816.677246093750000,-3546.498779296875000,cuentas,0.354384362697601,N,0,8.300781250000000,,62,,,,,1
1634294,97,BREF,1/8/2018 16:09:02,BHZ,1/2/2018 3:09:29,,,0.000000000000000,2,40.000000000000000,6905.592285156250000,-7624.715332031250000,cuentas,0.019248411059380,N,0,7.275390625000000,,62,,,,,1
1634295,97,BREF,1/8/2018 16:11:58,BHZ,1/2/2018 3:54:01,,,0.000000000000000,2,13.000000000000000,341.746795654296875,-308.557678222656250,cuentas,0.199929729104042,N,0,5.859375000000000,,62,,,,,1
1634296,97,BREF,1/8/2018 16:12:06,BHZ,1/2/2018 4:10:39,,,0.000000000000000,2,19.000000000000000,373.714172363281250,-145.127120971679688,cuentas,3.111394405364990,N,0,7.226562500000000,,62,,,,,1
1634297,97,BREF,1/8/2018 16:13:05,BHZ,1/2/2018 4:48:35,,,0.000000000000000,2,28.000000000000000,1686.135498046875000,-1397.122070312500000,cuentas,0.097112186253071,N,0,4.028320312500000,,62,,,,,1
1634298,97,BREF,1/8/2018 16:13:18,BHZ,1/2/2018 5:02:00,,,0.000000000000000,2,10.000000000000000,496.248016357421875,-115.520935058593750,cuentas,0.279131442308426,N,0,3.857421875000000,,62,,,,,1
1634299,97,BREF,1/8/2018 16:13:22,BHZ,1/2/2018 5:03:22,,,0.000000000000000,2,10.000000000000000,181.634826660156250,-46.237747192382813,cuentas,0.679253697395325,N,0,2.343750000000000,,62,,,,,1
1634726,97,BREF,1/9/2018 11:04:02,BHZ,1/2/2018 12:09:19,,,0.000000000000000,2,19.000000000000000,374.071044921875000,-381.919525146484375,cuentas,0.858062684535980,N,0,7.519531250000000,,62,,,,,1
1634727,97,BREF,1/9/2018 11:04:15,BHZ,1/2/2018 12:32:54,,,0.000000000000000,2,19.000000000000000,781.572631835937500,-287.997009277343750,cuentas,0.819565773010254,N,0,5.371093750000000,,62,,,,,1
1634741,97,BREF,1/9/2018 11:13:04,BHZ,1/2/2018 13:53:10,,,0.000000000000000,2,14.000000000000000,364.011474609375000,-629.314514160156250,cuentas,0.130761474370956,N,0,4.296875000000000,,62,,,,,1
1634744,97,BREF,1/9/2018 11:14:00,BHZ,1/2/2018 13:58:57,,,0.000000000000000,2,16.000000000000000,341.400024414062500,-160.977767944335938,cuentas,3.766277074813843,N,0,1.855468750000000,,62,,,,,1
1634746,97,BREF,1/9/2018 11:17:55,BHZ,1/2/2018 16:42:22,,,0.000000000000000,2,39.000000000000000,4190.783203125000000,-5397.109863281250000,cuentas,0.639132022857666,N,0,6.225585937500000,,62,,,,,1
1634748,97,BREF,1/9/2018 11:18:36,BHZ,1/2/2018 17:07:26,,,0.000000000000000,2,14.000000000000000,553.532775878906250,-341.902038574218750,cuentas,0.130953356623650,N,0,6.054687500000000,,62,,,,,1
1634750,97,BREF,1/9/2018 11:18:54,BHZ,1/2/2018 17:45:49,,,0.000000000000000,2,17.000000000000000,663.793823242187500,-131.659057617187500,cuentas,0.090565562248230,N,0,2.929687500000000,,62,,,,,1
1634754,97,BREF,1/9/2018 11:20:45,BHZ,1/2/2018 18:55:10,,,0.000000000000000,2,11.000000000000000,417.923492431640625,-256.146057128906250,cuentas,0.841194212436676,N,0,6.103515625000000,,62,,,,,1
1634755,97,BREF,1/9/2018 11:20:58,BHZ,1/2/2018 20:09:24,,,0.000000000000000,2,17.000000000000000,1425.856201171875000,-1213.581054687500000,cuentas,0.100345447659492,N,0,2.294921875000000,,62,,,,,1
1634756,97,BREF,1/9/2018 11:21:06,BHZ,1/2/2018 20:52:53,,,0.000000000000000,2,14.000000000000000,871.714233398437500,-880.005920410156250,cuentas,0.205730035901070,N,0,2.294921875000000,,62,,,,,1
1634757,97,BREF,1/9/2018 11:21:17,BHZ,1/2/2018 21:29:40,,,0.000000000000000,2,14.000000000000000,1072.809204101562500,-167.287414550781250,cuentas,0.315096676349640,N,0,6.054687500000000,,62,,,,,1
1634759,97,BREF,1/9/2018 11:21:50,BHZ,1/2/2018 22:06:04,,,0.000000000000000,2,15.000000000000000,310.770721435546875,-263.277893066406250,cuentas,0.446119397878647,N,0,2.734375000000000,,62,,,,,1
1634760,97,BREF,1/9/2018 11:21:57,BHZ,1/2/2018 22:13:03,,,0.000000000000000,2,13.000000000000000,366.464172363281250,-126.576576232910156,cuentas,0.192313656210899,N,0,7.031250000000000,,62,,,,,1
1634762,97,BREF,1/9/2018 11:22:09,BHZ,1/2/2018 23:58:27,,,0.000000000000000,2,15.000000000000000,365.199066162109375,-362.138641357421875,cuentas,0.202608078718185,N,0,1.953125000000000,,62,,,,,1
1634764,97,BREF,1/9/2018 11:22:35,BHZ,1/3/2018 0:02:56,,,0.000000000000000,2,19.000000000000000,1043.876220703125000,-353.646972656250000,cuentas,0.079789429903030,N,0,4.003906250000000,,62,,,,,1
1634770,97,BREF,1/9/2018 11:41:59,BHZ,1/3/2018 2:07:32,,,0.000000000000000,2,19.000000000000000,2501.350097656250000,-1369.211181640625000,cuentas,0.093471929430962,N,0,5.908203125000000,,62,,,,,1
1634771,97,BREF,1/9/2018 11:42:15,BHZ,1/3/2018 2:10:19,,,0.000000000000000,2,30.000000000000000,2214.319580078125000,-1063.575561523437500,cuentas,0.370463848114014,N,0,3.906250000000000,,62,,,,,1
1634773,97,BREF,1/9/2018 11:42:22,BHZ,1/3/2018 2:11:32,,,0.000000000000000,2,15.000000000000000,849.562805175781250,-501.046966552734375,cuentas,0.171675562858582,N,0,2.294921875000000,,62,,,,,1
1634776,97,BREF,1/9/2018 11:43:41,BHZ,1/3/2018 3:26:11,,,0.000000000000000,2,11.000000000000000,478.911621093750000,-408.639831542968750,cuentas,4.323677539825439,N,0,2.832031250000000,,62,,,,,1
1634777,97,BREF,1/9/2018 11:43:44,BHZ,1/3/2018 3:28:52,,,0.000000000000000,2,19.000000000000000,1988.340576171875000,-1538.965698242187500,cuentas,3.003545045852661,N,0,5.224609375000000,,62,,,,,1
1634778,97,BREF,1/9/2018 11:43:48,BHZ,1/3/2018 3:29:48,,,0.000000000000000,2,10.000000000000000,380.626525878906250,-109.535430908203125,cuentas,3.155372619628906,N,0,6.054687500000000,,62,,,,,1
1634781,97,BREF,1/9/2018 11:47:46,BHZ,1/3/2018 5:24:17,,,0.000000000000000,2,16.000000000000000,337.329650878906250,-352.223968505859375,cuentas,5.545397281646729,N,0,5.957031250000000,,62,,,,,1
1634782,97,BREF,1/9/2018 11:48:03,BHZ,1/3/2018 6:45:45,,,0.000000000000000,2,26.000000000000000,1351.954589843750000,-2354.287597656250000,cuentas,0.117446564137936,N,0,4.638671875000000,,62,,,,,1
1634783,97,BREF,1/9/2018 11:48:18,BHZ,1/3/2018 6:48:09,,,0.000000000000000,2,15.000000000000000,391.777862548828125,-151.421478271484375,cuentas,0.200220331549644,N,0,6.445312500000000,,62,,,,,1
1634786,97,BREF,1/9/2018 11:51:23,BHZ,1/3/2018 7:21:53,,,0.000000000000000,2,14.000000000000000,299.758972167968750,-92.887023925781250,cuentas,0.485751092433929,N,0,7.421875000000000,,62,,,,,1
1634787,97,BREF,1/9/2018 11:51:29,BHZ,1/3/2018 7:22:22,,,0.000000000000000,2,33.000000000000000,2964.478759765625000,-1723.631103515625000,cuentas,0.153968676924706,N,0,1.953125000000000,,62,,,,,1
1634797,97,BREF,1/9/2018 11:59:53,BHZ,1/3/2018 9:05:24,,,0.000000000000000,2,19.000000000000000,986.670288085937500,-651.084716796875000,cuentas,0.108794525265694,N,0,4.150390625000000,,62,,,,,1
1634799,97,BREF,1/9/2018 12:00:12,BHZ,1/3/2018 9:19:32,,,0.000000000000000,2,15.000000000000000,250.015319824218750,-98.255187988281250,cuentas,0.637095212936401,N,0,5.664062500000000,,62,,,,,1
1634800,97,BREF,1/9/2018 12:00:18,BHZ,1/3/2018 9:19:52,,,0.000000000000000,2,13.000000000000000,311.225952148437500,-45.781368255615234,cuentas,0.379946976900101,N,0,4.687500000000000,,62,,,,,1
1634801,97,BREF,1/9/2018 12:01:18,BHZ,1/3/2018 9:20:32,,,0.000000000000000,0,32.000000000000000,812.301086425781250,-568.888244628906250,cuentas,0.242501869797707,N,0,0.146484375000000,,62,,,,,1
1634802,97,BREF,1/9/2018 12:01:22,BHZ,1/3/2018 9:21:13,,,0.000000000000000,0,43.000000000000000,1642.715942382812500,-1620.977661132812500,cuentas,0.113822676241398,N,0,0.036621093750000,,62,,,,,1
1634803,97,BREF,1/9/2018 12:01:49,BHZ,1/3/2018 9:44:51,,,0.000000000000000,0,10.000000000000000,852.969055175781250,-637.080627441406250,cuentas,0.401473730802536,N,0,4.052734375000000,,62,,,,,1
1634804,97,BREF,1/9/2018 12:01:53,BHZ,1/3/2018 9:58:50,,,0.000000000000000,0,16.000000000000000,639.451538085937500,-682.747558593750000,cuentas,1.913342475891113,N,0,5.810546875000000,,62,,,,,1
1634807,97,BREF,1/9/2018 12:02:07,BHZ,1/3/2018 9:44:50,,,0.000000000000000,2,19.000000000000000,856.464599609375000,-633.229919433593750,cuentas,0.232263803482056,N,0,3.515625000000000,,62,,,,,1
1634808,97,BREF,1/9/2018 12:02:11,BHZ,1/3/2018 9:58:53,,,0.000000000000000,2,12.000000000000000,636.289245605468750,-685.905212402343750,cuentas,0.131133049726486,N,0,5.810546875000000,,62,,,,,1
1634811,97,BREF,1/9/2018 12:03:36,BHZ,1/3/2018 10:22:44,,,0.000000000000000,2,18.000000000000000,561.766174316406250,-415.617797851562500,cuentas,0.131855502724648,N,0,1.074218750000000,,62,,,,,1
1634812,97,BREF,1/9/2018 12:04:49,BHZ,1/3/2018 11:40:14,,,0.000000000000000,0,46.000000000000000,815.941040039062500,-671.699462890625000,cuentas,0.138771653175354,N,0,0.158691406250000,,62,,,,,1
1634817,97,BREF,1/9/2018 12:07:23,BHZ,1/3/2018 12:24:04,,,0.000000000000000,2,11.000000000000000,724.596313476562500,-648.550292968750000,cuentas,7.999036788940430,N,0,6.201171875000000,,62,,,,,1
1634818,97,BREF,1/9/2018 12:07:30,BHZ,1/3/2018 12:32:39,,,0.000000000000000,2,19.000000000000000,774.579650878906250,-661.641601562500000,cuentas,0.141237422823906,N,0,5.908203125000000,,62,,,,,1
1634821,97,BREF,1/9/2018 12:12:00,BHZ,1/3/2018 14:15:15,,,0.000000000000000,2,14.000000000000000,384.857635498046875,-428.201843261718750,cuentas,1.279322028160095,N,0,4.101562500000000,,62,,,,,1
1634822,97,BREF,1/9/2018 12:12:12,BHZ,1/3/2018 15:30:52,,,0.000000000000000,2,18.000000000000000,1414.327392578125000,-1002.545776367187500,cuentas,0.216145694255829,N,0,5.273437500000000,,62,,,,,1
1634825,97,BREF,1/9/2018 12:12:44,BHZ,1/3/2018 20:47:21,,,0.000000000000000,2,17.000000000000000,403.699707031250000,-201.979049682617188,cuentas,0.246308252215385,N,0,4.492187500000000,,62,,,,,1
1634826,97,BREF,1/9/2018 12:14:04,BHZ,1/3/2018 22:12:22,,,0.000000000000000,2,16.000000000000000,912.885986328125000,-489.666076660156250,cuentas,0.133126750588417,N,0,6.250000000000000,,62,,,,,1
1634827,97,BREF,1/9/2018 12:14:21,BHZ,1/3/2018 22:21:34,,,0.000000000000000,2,13.000000000000000,932.812927246093750,-580.652465820312500,cuentas,1.334004759788513,N,0,2.978515625000000,,62,,,,,1
1634829,97,BREF,1/9/2018 12:14:40,BHZ,1/3/2018 22:41:33,,,0.000000000000000,2,14.000000000000000,2372.000976562500000,-2089.225830078125000,cuentas,0.169076398015022,N,0,4.345703125000000,,62,,,,,1
1634830,97,BREF,1/9/2018 12:14:55,BHZ,1/3/2018 22:59:33,,,0.000000000000000,2,24.000000000000000,5277.363281250000000,-4279.725585937500000,cuentas,0.062375850975513,N,0,1.757812500000000,,62,,,,,1
1634831,97,BREF,1/9/2018 12:15:04,BHZ,1/3/2018 23:52:55,,,0.000000000000000,2,14.000000000000000,1220.381103515625000,-817.665893554687500,cuentas,0.104229219257832,N,0,1.562500000000000,,62,,,,,1
1634832,97,BREF,1/9/2018 12:15:58,BHZ,1/4/2018 1:24:05,,,0.000000000000000,2,18.000000000000000,1252.023193359375000,-1476.356811523437500,cuentas,0.181829050183296,N,0,5.908203125000000,,62,,,,,1
1634834,97,BREF,1/9/2018 12:18:34,BHZ,1/4/2018 2:41:33,,,0.000000000000000,2,21.000000000000000,774.570983886718750,-453.829833984375000,cuentas,1.181372046470642,N,0,3.173828125000000,,62,,,,,1
1634835,97,BREF,1/9/2018 12:18:40,BHZ,1/4/2018 2:45:12,,,0.000000000000000,2,18.000000000000000,481.940216064453125,-392.069213867187500,cuentas,0.621132194995880,N,0,1.562500000000000,,62,,,,,1
1634836,97,BREF,1/9/2018 12:18:54,BHZ,1/4/2018 3:15:08,,,0.000000000000000,2,14.000000000000000,1806.271606445312500,-1172.601562500000000,cuentas,6.122854232788086,N,0,7.470703125000000,,62,,,,,1
1634838,97,BREF,1/9/2018 12:19:47,BHZ,1/4/2018 4:05:29,,,0.000000000000000,2,12.000000000000000,211.937011718750000,-129.265975952148438,cuentas,0.813678145408630,N,0,6.640625000000000,,62,,,,,1
1634839,97,BREF,1/9/2018 12:20:26,BHZ,1/4/2018 6:05:35,,,0.000000000000000,2,12.000000000000000,429.748931884765625,-336.321746826171875,cuentas,15.087899208068848,N,0,5.468750000000000,,62,,,,,1
1634842,97,BREF,1/9/2018 12:22:07,BHZ,1/4/2018 6:06:32,,,0.000000000000000,0,41.000000000000000,450.890869140625000,-443.767425537109375,cuentas,0.916560590267181,N,0,0.036621093750000,,62,,,,,1
1634843,97,BREF,1/9/2018 12:22:27,BHZ,1/4/2018 6:12:32,,,0.000000000000000,2,11.000000000000000,1186.035400390625000,-27.915987014770508,cuentas,0.785502493381500,N,0,5.419921875000000,,62,,,,,1
1634844,97,BREF,1/9/2018 12:22:30,BHZ,1/4/2018 6:12:49,,,0.000000000000000,2,13.000000000000000,1321.716796875000000,-390.408325195312500,cuentas,0.176738217473030,N,0,4.443359375000000,,62,,,,,1
1634845,97,BREF,1/9/2018 12:22:38,BHZ,1/4/2018 6:39:18,,,0.000000000000000,2,19.000000000000000,499.782653808593750,-431.858093261718750,cuentas,0.660902202129364,N,0,7.910156250000000,,62,,,,,1
1634846,97,BREF,1/9/2018 12:23:16,BHZ,1/4/2018 6:45:11,,,0.000000000000000,3,31.000000000000000,2505.803466796875000,-1136.272827148437500,cuentas,0.067019619047642,N,0,4.663085937500000,,62,,,,,1
1634848,97,BREF,1/9/2018 12:23:57,BHZ,1/4/2018 7:32:46,,,0.000000000000000,2,16.000000000000000,585.925598144531250,-411.903198242187500,cuentas,1.253224015235901,N,0,9.570312500000000,,62,,,,,1
1634849,97,BREF,1/9/2018 12:24:34,BHZ,1/4/2018 7:54:09,,,0.000000000000000,2,18.000000000000000,656.811218261718750,-1012.722656250000000,cuentas,0.279314815998077,N,0,1.953125000000000,,62,,,,,1
1634851,97,BREF,1/9/2018 12:24:46,BHZ,1/4/2018 8:24:17,,,0.000000000000000,2,17.000000000000000,842.023498535156250,-758.991821289062500,cuentas,1.318988561630249,N,0,4.492187500000000,,62,,,,,1
1634852,97,BREF,1/9/2018 12:24:53,BHZ,1/4/2018 8:29:23,,,0.000000000000000,2,12.000000000000000,724.442993164062500,-609.594848632812500,cuentas,3.660658121109009,N,0,6.005859375000000,,62,,,,,1
1634853,97,BREF,1/9/2018 12:24:57,BHZ,1/4/2018 8:35:21,,,0.000000000000000,2,18.000000000000000,904.949829101562500,-502.843688964843750,cuentas,0.298521786928177,N,0,5.859375000000000,,62,,,,,1
1634854,97,BREF,1/9/2018 12:25:07,BHZ,1/4/2018 8:47:57,,,0.000000000000000,2,19.000000000000000,876.342712402343750,-813.842529296875000,cuentas,0.088218674063683,N,0,7.714843750000000,,62,,,,,1
1634855,97,BREF,1/9/2018 12:25:12,BHZ,1/4/2018 8:48:47,,,0.000000000000000,2,19.000000000000000,988.133544921875000,-224.121551513671875,cuentas,0.193386405706406,N,0,4.687500000000000,,62,,,,,1
1634856,97,BREF,1/9/2018 12:25:36,BHZ,1/4/2018 10:37:42,,,0.000000000000000,2,18.000000000000000,1242.641967773437500,-560.391601562500000,cuentas,0.061674483120441,N,0,4.296875000000000,,62,,,,,1
1634857,97,BREF,1/9/2018 12:25:55,BHZ,1/4/2018 11:34:23,,,0.000000000000000,2,12.000000000000000,963.885925292968750,-639.485900878906250,cuentas,0.622046530246735,N,0,2.685546875000000,,62,,,,,1
1634859,97,BREF,1/9/2018 12:26:45,BHZ,1/4/2018 13:12:56,,,0.000000000000000,2,22.000000000000000,2451.820068359375000,-2372.859863281250000,cuentas,0.055753126740456,N,0,1.733398437500000,,62,,,,,1
